customer_id,lookalikes
C0001,"[{""customer_id"": ""C0152"", ""similarity_score"": 0.9972}, {""customer_id"": ""C0174"", ""similarity_score"": 0.9586}, {""customer_id"": ""C0035"", ""similarity_score"": 0.9493}]"
C0002,"[{""customer_id"": ""C0134"", ""similarity_score"": 0.9207}, {""customer_id"": ""C0062"", ""similarity_score"": 0.9056}, {""customer_id"": ""C0133"", ""similarity_score"": 0.8937}]"
C0003,"[{""customer_id"": ""C0166"", ""similarity_score"": 0.9648}, {""customer_id"": ""C0026"", ""similarity_score"": 0.9304}, {""customer_id"": ""C0195"", ""similarity_score"": 0.9295}]"
C0004,"[{""customer_id"": ""C0012"", ""similarity_score"": 0.9437}, {""customer_id"": ""C0001"", ""similarity_score"": 0.9243}, {""customer_id"": ""C0065"", ""similarity_score"": 0.922}]"
C0005,"[{""customer_id"": ""C0197"", ""similarity_score"": 0.9844}, {""customer_id"": ""C0007"", ""similarity_score"": 0.9366}, {""customer_id"": ""C0095"", ""similarity_score"": 0.9174}]"
C0006,"[{""customer_id"": ""C0079"", ""similarity_score"": 0.9983}, {""customer_id"": ""C0196"", ""similarity_score"": 0.9545}, {""customer_id"": ""C0138"", ""similarity_score"": 0.9426}]"
C0007,"[{""customer_id"": ""C0005"", ""similarity_score"": 0.9366}, {""customer_id"": ""C0197"", ""similarity_score"": 0.9243}, {""customer_id"": ""C0140"", ""similarity_score"": 0.9066}]"
C0008,"[{""customer_id"": ""C0109"", ""similarity_score"": 0.9387}, {""customer_id"": ""C0098"", ""similarity_score"": 0.9372}, {""customer_id"": ""C0161"", ""similarity_score"": 0.9358}]"
C0009,"[{""customer_id"": ""C0198"", ""similarity_score"": 0.8258}, {""customer_id"": ""C0094"", ""similarity_score"": 0.7762}, {""customer_id"": ""C0066"", ""similarity_score"": 0.7708}]"
C0010,"[{""customer_id"": ""C0142"", ""similarity_score"": 0.9301}, {""customer_id"": ""C0132"", ""similarity_score"": 0.8587}, {""customer_id"": ""C0077"", ""similarity_score"": 0.845}]"
C0011,"[{""customer_id"": ""C0107"", ""similarity_score"": 0.9915}, {""customer_id"": ""C0183"", ""similarity_score"": 0.9906}, {""customer_id"": ""C0016"", ""similarity_score"": 0.9888}]"
C0012,"[{""customer_id"": ""C0004"", ""similarity_score"": 0.9437}, {""customer_id"": ""C0065"", ""similarity_score"": 0.9325}, {""customer_id"": ""C0064"", ""similarity_score"": 0.9203}]"
C0013,"[{""customer_id"": ""C0087"", ""similarity_score"": 0.9726}, {""customer_id"": ""C0155"", ""similarity_score"": 0.9689}, {""customer_id"": ""C0099"", ""similarity_score"": 0.9688}]"
C0014,"[{""customer_id"": ""C0151"", ""similarity_score"": 0.9108}, {""customer_id"": ""C0128"", ""similarity_score"": 0.8473}, {""customer_id"": ""C0097"", ""similarity_score"": 0.8295}]"
C0015,"[{""customer_id"": ""C0123"", ""similarity_score"": 0.948}, {""customer_id"": ""C0131"", ""similarity_score"": 0.9013}, {""customer_id"": ""C0073"", ""similarity_score"": 0.8861}]"
C0016,"[{""customer_id"": ""C0183"", ""similarity_score"": 0.9981}, {""customer_id"": ""C0011"", ""similarity_score"": 0.9888}, {""customer_id"": ""C0107"", ""similarity_score"": 0.9806}]"
C0017,"[{""customer_id"": ""C0162"", ""similarity_score"": 0.997}, {""customer_id"": ""C0113"", ""similarity_score"": 0.9964}, {""customer_id"": ""C0093"", ""similarity_score"": 0.9748}]"
C0018,"[{""customer_id"": ""C0148"", ""similarity_score"": 0.9628}, {""customer_id"": ""C0064"", ""similarity_score"": 0.9534}, {""customer_id"": ""C0152"", ""similarity_score"": 0.9124}]"
C0019,"[{""customer_id"": ""C0191"", ""similarity_score"": 0.8489}, {""customer_id"": ""C0172"", ""similarity_score"": 0.8312}, {""customer_id"": ""C0023"", ""similarity_score"": 0.8271}]"
C0020,"[{""customer_id"": ""C0130"", ""similarity_score"": 0.8956}, {""customer_id"": ""C0120"", ""similarity_score"": 0.8344}, {""customer_id"": ""C0140"", ""similarity_score"": 0.6431}]"
